주요 업무,자격요건 및 우대사항
  클라우드 네이티브 관련 프로젝트 수행   클라우드 네이티브 전환 프로젝트 수행 ,  웹 기반 개발 가능한 분  직군별 스킬   Backend Developer  Java필수 SQL Python Golang   Frontend Developer  Vuejs or React or Jquery   Full Stack Developer  Java필수 Vuejs or React or Jquery 유연한 커뮤니케이션 능력을 보유하신 분   Docker 또는 Kubernetes 환경에 대한 경험이 있거나 관심이 있는 분   다양한 기술에 대한 호기심 많고도 도전에 적극적인 분   오픈 소스 활용에 적극적인 분
 AWS 기반 인프라 설계 구축 및 운영 각종 모니터링 솔루션 관리 및 운영 시스템 운영 환경 개선, 5년 이상의 AWS 기반의 클라우드 서비스 구축 및 운영 경험이 있으신 분 Kubernetes 및 Docker를 이용한 서비스 구축 및 운영 경험이 있으신 분 Network인프라 보안에 대한 기본지식이 있으신 분 각종 스크립트 작성이 가능하신 분 클라우드 기반 시스템 구축  운영 자동화 경험 AWS CloudFormation 등 컨테이너 오케스트레이션 구축  운영 경험Kubernetes 7x24 서비스 사이트 운영 경험이 있으신 분 대용량 트래픽 처리 경험이 있으신 분 적극적이고 능동적으로 협업이 가능하신 분
 옴니어스 모바일웹 기반의 SaaS 서비스의 프론트엔드를 개발합니다 고객이 보는 화면의 사용성 개선과 신규 피처 구현을 통해 비즈니스 임팩트를 만듭니다 AI 모델 학습 및 검증을 위한 데이터 플랫폼의 프론트엔드를 개발합니다, 개발 경력 3년차 이상의 실무 웹 서비스 개발 및 운영 경험이 있으신 분 React Reactnative Vuejs 등을 활용한 개발 경험이 있으신 분 PM UIUX 디자이너 및 백엔드 개발자와의 협업 경험이 있으신 분 다양한 배경을 가진 팀원들과 협업을 위한 원활한 커뮤니케이션이 가능하신 분 스타트업 조직 문화에 익숙하신 분 Typescript를 이용한 SPA 개발 경험이 있으신 분 반응형 디자인 및 컴포넌트 디자인 적용 경험이 있으신 분 브라우저 호환성 웹 표준 웹 접근성 성능 최적화 SEO 등의 서비스 운영 지식 Selenium 기반의 웹 크로스 브라우징 테스트 경험이 있으신 분 Static Web GeneratorJekyll Hugo 등 활용 경험이 있으신 분
   클라우드 네이티브 서비스 개발   클라우드 네이티브 환경으로 마이그레이션 수행   MSA 프레임워크 관련 개발   클라우드 서비스 개발   백엔드Java 및 프론트엔드Vuejs 개발,   백엔드프론트 개발 경력 1년 이상 또는 그에 준하는 역량을 갖추신 분 전공무관   유연한 커뮤니케이션 능력을 보유하신 분   형상관리 툴을 활용한 소스 관리 경험이 있으신 분   Java SpringFramework Javascript 활용 가능하신 분   JAVA Spring Boot 기반의 Restful 서비스 개발 경험이 있으신 분   JPAHibernate를 통한 개발 경험이 있으신 분   Vuejs 활용 가능하신 분    책임감이 투철하고 배우려는 열정을 보유하신 분   오픈소스 활용에 능숙하신 분    가상화 관련 지식을 갖추신 분   OpenStack VMware Kubernetes 등 클라우드 환경을 사용하거나 활용이 가능하신 분   Kubernetes를 활용한 Container 기반의 서비스 CICD 경험이 있으신 분   신기술에 대한 검색 능력과 두려움이 없으신 분
 Private 및 Public PaaS 기반의 통합 클러스터 관리 서비스 개발 및 프로젝트 수행 Private 및 Public PaaS 환경 연동을 위한 API Agent 프론트엔드 백엔드 개발 클러스터 배포 및 운영 서비스 카탈로그 모니터링 등 클러스터 관점의 개발 운영, 풀스택Fullstack 개발 경험이 있으신 분   Nodejs Javascript Typescript를 이용한 웹서비스 개발 경험이 있으신 분   웹서비스의 일반적인 아키텍쳐에 대한 이해 및 RESTful API 설계 역량을 보유하신 분   PaaS에 대한 이해와 이를 활용한 개발 경험이 있으신 분   관련 경력 3년 이상 경력을 보유하신 분 Kubernetes를 활용한 서비스 개발운영 경험을 보유하신 분   Prometheus Thanos Tekton ArgoCD GitOps Helm 등 클라우드 관련 기술을 활용하여 개발운영 경험 보유하신 분   OpenStack 가상화 환경에 대한 이해 및 OpenStack API를 활용하여 개발운영 경험 보유하신 분   대규모 웹 서비스 환경에서 이슈 분석 문제 해결 성능 최적화 경험을 보유하신 분   CICD를 통한 테스트 및 자동화 경험을 보유하신 분   PaaS 서비스 개발 경험을 보유하신 분
   클라우드 네이티브 관련 사업 수행   MSA 기반 분석설계개발, 백엔드프론트 개발 경력 1년 이상 또는 그에 준하는 역량을 갖추신 분   유연한 커뮤니케이션 능력을 보유하신 분   형상관리 툴을 활용한 소스 관리 경험이 있으신 분   Java SpringFramework Javascript 활용 가능하신 분   JAVA Spring Boot 기반의 Restful 서비스 개발 경험이 있으신 분 MSA에 대한 기본 이해 및 개발 경험이 있으신 분   Spring Cloud Batch 등 다양한 Spring 모듈 사용 경험이 있으신 분   빌드테스트배포 자동화 경험이 있으신 분   Kubernetes에 대한 이해가 있으신 분
   CMP OpenStack 개발 및 제품 커스터마이징   제품 딜리버리  ,  Vue2 or Vue3 경험이 있으신 분    TypeScript 경험이 있으신 분   좋은 동료와 함께 오케스트로의 클라우드 표준화 목표를 성취하고 싶으신 분 
 클라우드 모니터링 솔루션 개발   데이터 시각화 솔루션 개발   솔루션 커스터마이징 개발 ,  Vuejs 혹은 Reactjs 개발 경력 3년 이상이신 분  Javascript  Typescript에 능숙하신 분  위젯 기반 솔루션 개발 경험이 있으신 분   Threejs 개발 경험이 있으신 분   Echartjs를 이용한 개발 경험이 있으신 분   Vue3를 이용한 개발 경험이 있으신 분  
 Threejs 기반의 웹 프론트 개발  웹 서비스 개발  3D 모델을 커스텀화할 수 있는 웹 서비스 개발, 프론트엔드 개발 경력 1년 이상이신분 웹표준기술 숙련자HTML CSS Javascript React Vue Svelte 등을 사용한 개발경험이 있으신분 HTTP RESTful API등 통신 및 네트워크에 대한 이해가 있는분 서비스기획 및 디자인 직군과의 원활한 커뮤니케이션 및 주도적인 협업능력을 갖춘 분 모바일 웹 및 모바일 웹 뷰 연동 개발 경험이 있는 분 Git을 통한 업무협업 경험이 있으신 분 Threejs 또는 Babylonjs 사용한 3D 서비스 개발경험이 있으신분 프론트엔드 성능 최적화 관련 연구 활동 경험이 있는분 Java Nodejs Python 등을 활용한 웹서비스 구축 경험이 있는 분 AWS GCP AZURE 등 클라우드 기반 서비스 개발에 익숙하신 분
성장 포인트에 대해 알려드려요하나 프론트엔드 개발자로써 거래소라는 복잡한 Application을 개발하는 과정에서 복잡한 상태 관리와 비동기 처리하는 스킬을 향상 할 수 있습니다둘 거래소는 전세계 금융경제정치와 밀접하게 관련 있는 서비스이기에 개발하면서 전반적인 금융 지식과 금융 도메인에 대한 이해도가 상승하게 될 수밖에 없습니다셋 Web3 생태계에서 프론트엔드 개발 경험을 쌓을 수 있습니다 Web3가 미개척 산업인 만큼 국내 Web3 프론트엔드 개발자가 희귀하고 실력있는 Web3 프론트엔드 개발자는 더욱 희귀합니다넷 저희 팀은 Web3 event 스폰을 자주 하고 있고 다른 회사와도 적극적으로 네트워킹하고 있습니다 정기적으로 열리는 KBW Upbit conference와 같은 Web3 행사에도 적극 참여를 권하고 있기에 의지만 있다면 인맥 형성하기에 좋은 환경입니다 다섯 Web3 산업 특성상 저희 팀의 고객파트너VC 모두 해외사입니다 자유롭게 해외사와 교류 할 수 있고 추후 해외 회사에서 일하고 싶다면 VC와 연결하여 Web3 해외사로 이직이 용이합니다 뿐만 아니라 저희 팀은 추후 두바이 진출도 염두에 두고 있습니다 여섯 타 산업보다 빠르게 프로덕트를 0 to 1 만들 수 있습니다 스타트업 프로덕트의 모든 과정을 경험하면서 어느 단계에서 어떤 문제들이 생기고 어떻게 해결하고 어떻게 협업하는지 전체적으로 경험할 수 있습니다이런 일을 해요 크립토 거래소DeFi 프로토콜 Web3 기반 서비스의 웹PC  Mobile 프론트엔드를 개발합니다 Web3 UIUX를 혁신할 새로운 기술을 리서치하고 적용합니다 ex Account Abstraction Email Wallet etc 블록체인 쿼리를 최적화해 초저지연 서비스를 만듭니다 개발 뿐만 아니라 사업 운영 매니징 등 본인이 역량을 펼칠 수 있는 분야가 있다면 얼마든지 참여 해볼 수 있습니다, typescript 기반의 SPA 프로덕트를 운영해보신 분 SPA에서 효율적인 상태 관리 방법을 고민해보신 분 Git 등의 분산 버전 관리 시스템에 능숙한 분 UIUX에 대해 높은 가치를 두고 있는 분 주도성 오너십을 가지고 업무를 이끌어 나가실 수 있는 분 새로운 걸 배우는데 두려움이 없고 폭발적으로 성장할 준비가 되신 분 다른 팀원과 적극적으로 대화할 수 있는 의사소통 능력이 있으신 분스킬 TypeScriptReactjsStyledcomponent Web3와 DeFi의 철학에 공감하시거나 관심있으신 분 금융수학에 대한 관심이나 지식이 있는 분 주식크립토 트레이딩 경험이 있으신 분 글로벌 고객과 소통 가능한 분
 개인 맞춤형 건강관리 서비스를 제공하는 롯데헬스케어플랫폼 웹 프론트엔드 개발 회원 상품 주문 정산 등 e커머스 기능의 웹 프론트엔드 개발, 웹 프론트엔드 개발 경력 3년 이상 또는 그에 준하는 역량을 보유하신 분 JavaScriptTypeScript 개발 역량을 보유하신 분 HTMLCSS에 대한 이해가 있어 페이지 구성 및 수정이 가능한 분 자신이 사용한 기술과 라이브러리 프레임워크의 동작 원리에 관심을 가지는 분 설계코드 리뷰 등에서 열띤 논쟁 중에도 자신 보다 상대방의 관점이 더 현실적이고 적합할 때 기꺼이 수긍할 수 있는 분 서비스와 사용자 중심의 관점과 유연한 커뮤니케이션 역량을 보유하신 분 주도적으로 문제를 해결하고 개선하고자 하는 의지를 가진 분 e커머스 관련 서비스를 개발해 본 또는 준하는 경험을 하신 분 단순하게 반복되는 업무로 고생하는 나와 동료를 위해 누가 요청하지 않았어도 프로세스 개선을 제안하거나 자동화 솔루션을 개발해보신 분 헬스케어 도메인에서 무언가를 이뤄보고 싶으신 분
 웹 기반 의료 인공지능 서비스 프론트엔드 개발 및 운영 AITRICS 정산 시스템 개발 및 운영 AITRICS 홈페이지어드민 개발 및 운영, TypeScript Reactjs Nextjs ReactQuery Recoil Zustand Webpack Yarn 동일 기술 스택 사용 경험 B2B 기반 솔루션 개발 경력 보유자  Configurable UIUX 개발 경험 보유자
 자사 웹 어플리케이션 Frontend 개발 유지관리 서비스 Backoffice 개발 Pc버전 Web 개발자, Reactjs 개발 4년이상 경력이 있으신 분 typescript에 대한 이해가 있으신 분 RESTful API 클라이언트 개발 경험이 있으신 분 HTML CSS Javascript 에 대한 충분한 이해가 있으신 분 크로스 브라우징과 반응형 웹에 대한 이해가 있으신 분 vuejs 가능하신 분 웹 퍼블리싱이 가능하신 분 다양한 웹개발 프레임워크 경험하신 분 코드분석에 능숙하신 분 새로운 기술에 관심이 많고 도전적이신 분 Figma를 통해 디자이너기획자와의 원활한 협업이 가능하신 분 타 팀과의 협업에 적극적이고 능동적이신 분 git jira slack 등을 통한 협업에 익숙하신 분
 프로덕트 메이커로서  모요의 얼굴이 되는 웹사이트와 모요 앱의 웹뷰 그리고 팀원들과 제휴사의 업무 효율성을 높이는 내부 어드민을 만들어요 사용자에게 좋은 가치를 주기 위한 최적의 기술적 선택을 해요 고객이 겪는 UIUX에 대한 불편함을 찾고 능동적으로 개선해 나가며 팀원들과 함께 앞으로 모요가 만들어갈 좋은 제품에 대해 함께 고민해요 엔지니어로서  아키텍처상의 큰 그림을 고려하여 그에 맞는 기술적 결정을 하고 서비스의 안정성과 기능 확장을 고려하여 설계 및 개발해요 빠른 실행과 개발 효율을 위해 React 기반의 디자인 라이브러리를 관리하고 개선해요 지표 분석에 필요한 데이터를 로그 적재 플랫폼에 잘 보내기 위해 로그 심는 방식을 고도화 해요, 이런 분을 찾고 있어요  5년 이상의 웹 개발 경험이 있으신 분 React Vue Angular 등 SPA 프레임워크 사용에 능숙한 분 빠르게 개발하고 배포하는 조직에서 주도적으로 일해 본 분 데이터와 사용성 테스트를 기반으로 서비스를 개선해 본 분 어려운 문제에 도전하여 해결해 본 경험이 있는 분 동료에게 좋은 디스커션 파트너가 되어줄 수 있는 분 이런 분이면 더 좋아요  SEO나 웹 성능 개선에 경험이 있는 분 Nextjs 등의 SSR 프레임워크를 사용해본 분 Typescript Flow 등의 Javascript 정적 타이핑 툴을 경험한 분 Redux 등 상태 관리 패턴을 사용해본 분 웹뷰에 대한 요구사항에 대응해 본 분
